Date;Close;High;Low;Open;Volume;Log_Returns;Monetary_Volume
17/04/2023;425.822.021.484.375;426.431.005.859.375;4.235.259.765.625;42.572.099.609.375;345500;0.009461724104000176;14.712.150.842.285.100
18/04/2023;42.368.798.828.125;42.770.400.390.625;421.572.021.484.375;427.556.005.859.375;433700;-0.005024161381419957;18.375.348.051.757.800
19/04/2023;42.592.900.390.625;42.683.701.171.875;4.216.240.234.375;422.531.982.421.875;283700;0.005275367236766083;12.083.605.840.820.300
20/04/2023;4.224.990.234.375;4.244.669.921.875;421.685.009.765.625;423.716.015.625;259800;-0.00808553947937615;1.097.652.462.890.620
21/04/2023;4.274.490.234.375;427.918.994.140.625;423.431.005.859.375;42.352.001.953.125;268700;0.011647902441675661;11.485.555.259.765.600
24/04/2023;425.210.986.328.125;426.997.021.484.375;4.236.990.234.375;4.269.009.765.625;256300;-0.005249553686950383;10.898.157.579.589.800
25/04/2023;420.056.982.421.875;42.651.201.171.875;4.196.330.078.125;425.897.021.484.375;279900;-0.012195109650972383;11.757.394.937.988.200
26/04/2023;414.060.009.765.625;41.742.900.390.625;410.831.982.421.875;41.718.798.828.125;240100;-0.014379460062164263;9.941.580.834.472.650
27/04/2023;415.702.978.515.625;4.167.419.921.875;410.618.017.578.125;414.177.001.953.125;437100;0.003960096847749786;18.170.377.190.917.900
28/04/2023;418.731.982.421.875;421.022.998.046.875;411.727.978.515.625;413.831.982.421.875;279700;0.00726004386798419;11.711.933.548.339.800
1/05/2023;422.710.009.765.625;423.877.978.515.625;418.377.978.515.625;418.706.982.421.875;314400;0.009455332674251447;1.329.000.270.703.120
2/05/2023;4167.25;42.352.001.953.125;416.143.017.578.125;4.214.490.234.375;320700;-0.01425985600644691;1336437075.0
3/05/2023;41.966.201.171.875;424.072.021.484.375;41.696.201.171.875;418.922.998.046.875;443100;0.007023121473059005;18.595.223.739.257.800
4/05/2023;419.168.994.140.625;419.847.021.484.375;416.131.982.421.875;4.183.080.078.125;321000;-0.001175487390072547;13.455.324.711.914.000
5/05/2023;426.147.998.046.875;427.272.021.484.375;4.205.259.765.625;421.385.986.328.125;343100;0.016512533278795656;14.621.137.812.988.200
8/05/2023;42.281.298.828.125;426.497.021.484.375;421.206.982.421.875;426.414.990.234.375;307300;-0.007856725985399686;12.993.043.129.882.800
9/05/2023;423.431.982.421.875;4.241.990.234.375;419.910.009.765.625;420.581.982.421.875;342000;0.0014629197748847816;14.481.373.798.828.100
10/05/2023;425.131.005.859.375;4263.5;42.182.001.953.125;42.557.998.046.875;368000;0.004004477525893075;15.644.821.015.625
11/05/2023;421.914.013.671.875;423.966.015.625;41.930.498.046.875;423.872.998.046.875;316100;-0.0075958363033863064;13.336.701.972.167.900
12/05/2023;42.051.298.828.125;423.360.986.328.125;41.886.201.171.875;4.225.580.078.125;328800;-0.0033261675588527385;138.264.670.546.875
15/05/2023;426.160.986.328.125;42.676.298.828.125;421.585.009.765.625;422.131.982.421.875;300800;0.013341810416950662;1.281.892.246.875
16/05/2023;4.157.509.765.625;4205.5;4.146.330.078.125;4205.5;338200;-0.024730710073126525;1.406.069.802.734.370
17/05/2023;416.841.015.625;4.172.990.234.375;41.088.798.828.125;415.731.005.859.375;307200;0.0026184246197830845;1280535600.0
18/05/2023;415.039.013.671.875;416.402.001.953.125;410.602.978.515.625;416.402.001.953.125;296400;-0.004332366947645132;12.301.756.365.234.300
19/05/2023;418.633.984.375;420.364.013.671.875;4.173.509.765.625;4.175.509.765.625;263400;0.008624467854373428;110.268.191.484.375
22/05/2023;421.277.978.515.625;42.316.298.828.125;419.872.998.046.875;420.293.017.578.125;322300;0.006295904787842039;13.577.789.247.558.500
23/05/2023;421.410.986.328.125;426.068.994.140.625;420.681.005.859.375;42.133.701.171.875;346000;0.00031567474869971247;14.580.820.126.953.100
24/05/2023;41.593.798.828.125;420.477.001.953.125;41.484.501.953.125;420.456.982.421.875;311700;-0.013072389532832171;12.964.787.094.726.500
25/05/2023;40.740.400.390.625;413.366.015.625;404.818.994.140.625;413.366.015.625;311800;-0.020730850825130313;12.702.856.841.796.800
26/05/2023;4.078.949.951.171.870;409.610.009.765.625;40.591.201.171.875;407.843.994.140.625;266500;0.0012044446782880453;10.870.401.619.873.000
30/05/2023;4.050.699.951.171.870;4.083.800.048.828.120;4.027.760.009.765.620;4.069.760.009.765.620;286000;-0.006949896747834353;11.585.001.860.351.500
31/05/2023;4.072.949.951.171.870;4.092.010.009.765.620;404.093.994.140.625;4.062.820.068.359.370;401200;0.005477847003518902;16.340.675.204.101.500
1/06/2023;4.082.699.951.171.870;409.489.990.234.375;4.036.909.912.109.370;40.737.099.609.375;280900;0.0023909816536121825;11.468.304.162.841.700
2/06/2023;4.154.240.234.375;415.447.021.484.375;4.092.659.912.109.370;41.007.998.046.875;279100;0.017371033548690917;11.594.484.494.140.600
5/06/2023;41.707.099.609.375;418.247.021.484.375;414.743.017.578.125;41.495.400.390.625;293100;0.003956719899361461;12.224.350.895.507.800
6/06/2023;4.164.009.765.625;418.397.021.484.375;41.532.998.046.875;418.368.017.578.125;304400;-0.001607779739600713;126.752.457.265.625
7/06/2023;415.039.013.671.875;416.716.015.625;412.856.005.859.375;415.633.984.375;310700;-0.003276157328989325;12.895.262.154.785.100
8/06/2023;416.989.013.671.875;41.766.298.828.125;413.566.015.625;414.397.021.484.375;283300;0.004687350681090087;11.813.298.757.324.200
9/06/2023;414.539.013.671.875;417.331.005.859.375;414.033.984.375;4.165.580.078.125;0;-0.0058927829468057155;0.0
12/06/2023;417.977.001.953.125;4.190.169.921.875;414.639.013.671.875;41.712.998.046.875;342700;0.008259319365925217;14.324.071.856.933.500
13/06/2023;4.229.669.921.875;42.387.900.390.625;418.058.984.375;4.180.740.234.375;343700;0.011867731587663093;14.537.375.521.484.300
14/06/2023;419.366.015.625;424.108.984.375;41.667.900.390.625;423.577.001.953.125;337700;-0.008550059100324801;1.416.199.034.765.620
15/06/2023;4.245.330.078.125;42.497.998.046.875;4.185.759.765.625;4196.75;394700;0.012245675400812372;16.756.317.818.359.300
16/06/2023;4.229.830.078.125;4.281.669.921.875;422.185.009.765.625;427.658.984.375;999400;-0.0036577520650079424;4.227.292.180.078.120
20/06/2023;4208.5;422.310.009.765.625;418.922.998.046.875;421.547.021.484.375;521100;-0.00505553192580206;2193049350.0
21/06/2023;419.039.990.234.375;420.760.009.765.625;41.660.498.046.875;41.952.998.046.875;374600;-0.0043101182029397405;15.697.238.034.179.600
22/06/2023;419.397.021.484.375;420.335.009.765.625;417.347.021.484.375;41.878.701.171.875;330900;0.0008516591385878596;13.877.847.440.917.900
23/06/2023;41.417.998.046.875;416.956.982.421.875;41.353.798.828.125;416.956.982.421.875;992100;-0.012517401806224612;41.090.795.862.304.600
26/06/2023;408.939.990.234.375;413.831.982.421.875;4.079.949.951.171.870;413.831.982.421.875;363500;-0.012732192652437547;14.864.968.645.019.500
27/06/2023;4.043.239.990.234.370;4.090.080.078.125;4.031.199.951.171.870;4.090.080.078.125;332500;-0.011351887804983193;13.443.772.967.529.200
28/06/2023;4.064.110.107.421.870;406.464.990.234.375;4.013.909.912.109.370;4.036.860.107.421.870;353300;0.00514845492934772;14.358.501.009.521.400
29/06/2023;404.235.009.765.625;4.065.949.951.171.870;4.036.219.970.703.120;4.048.239.990.234.370;309800;-0.005368573083259839;12.523.200.602.539.000
30/06/2023;4.076.929.931.640.620;408.781.005.859.375;406.543.994.140.625;4.071.199.951.171.870;322500;0.00851800724740096;13.148.099.029.541.000
3/07/2023;405.677.001.953.125;406.293.994.140.625;404.031.005.859.375;404.922.998.046.875;166400;-0.004957142140299204;675046531.25
5/07/2023;4.069.050.048.828.120;408.118.994.140.625;4.051.070.068.359.370;4.057.830.078.125;318300;0.003022473680710026;12.951.786.305.419.900
6/07/2023;4.014.360.107.421.870;4.042.969.970.703.120;3.990.679.931.640.620;4.042.760.009.765.620;360200;-0.013531609764750699;14.459.725.106.933.500
7/07/2023;39.803.701.171.875;4.018.800.048.828.120;397.735.009.765.625;40.096.298.828.125;257500;-0.008503149969782013;10.249.453.051.757.800
10/07/2023;4.053.080.078.125;406.227.001.953.125;3.979.199.951.171.870;3.979.360.107.421.870;322300;0.018102295951305806;13.063.077.091.796.800
11/07/2023;4.056.989.990.234.370;406.243.994.140.625;40.297.900.390.625;4.046.110.107.421.870;273800;0.0009642117464684464;11.108.038.593.261.700
12/07/2023;4.092.330.078.125;4.114.080.078.125;40.771.298.828.125;409.806.005.859.375;328300;0.008673192150977664;13.435.119.646.484.300
13/07/2023;41.089.501.953.125;413.006.982.421.875;41.017.998.046.875;41.099.501.953.125;263900;0.004053059860247909;10.843.519.565.429.600
14/07/2023;410.135.009.765.625;411.997.021.484.375;407.552.001.953.125;41.140.400.390.625;253900;-0.0018513573330689922;10.413.327.897.949.200
17/07/2023;41.290.498.046.875;4.156.740.234.375;410.466.015.625;4.111.580.078.125;369100;0.006731097381401008;15.240.322.829.101.500
18/07/2023;414.272.021.484.375;416.827.001.953.125;412.768.017.578.125;413.527.978.515.625;333100;0.0033053197973099326;13.799.401.035.644.500
19/07/2023;41.589.599.609.375;4.189.009.765.625;4158.75;4.162.009.765.625;349300;0.003912404830085154;14.527.247.143.554.600
20/07/2023;414.647.021.484.375;41.812.900.390.625;414.393.017.578.125;416.543.994.140.625;302300;-0.0030076119464767562;12.534.779.459.472.600
21/07/2023;417.493.994.140.625;418.883.984.375;4.153.330.078.125;416.885.009.765.625;312900;0.006842551228319765;13.063.387.076.660.100
24/07/2023;41.131.201.171.875;41.727.099.609.375;410.718.994.140.625;4.164.009.765.625;292500;-0.014918079809506997;12.030.876.342.773.400
25/07/2023;410.322.021.484.375;41.235.400.390.625;40.966.201.171.875;409.906.982.421.875;245200;-0.0024098094125999656;10.061.095.966.796.800
26/07/2023;4.091.219.970.703.120;41.002.998.046.875;407.422.998.046.875;40.897.099.609.375;239100;-0.0029288767621449083;9.782.106.949.951.170
27/07/2023;4.064.320.068.359.370;411.047.021.484.375;4058.75;410.368.994.140.625;482100;-0.006596742769975903;19.594.087.049.560.500
28/07/2023;41.337.001.953.125;4.137.669.921.875;4.082.590.087.890.620;40.918.798.828.125;359600;0.01692647278145638;1.486.478.590.234.370
31/07/2023;412.997.998.046.875;4139.0;4115.5;41.351.201.171.875;304400;-0.000900377317597127;12.571.659.060.546.800
1/08/2023;4.092.909.912.109.370;412.243.017.578.125;407.814.990.234.375;412.243.017.578.125;338200;-0.009016372583726923;13.842.221.322.753.900
2/08/2023;4.064.949.951.171.870;409.231.005.859.375;405.377.001.953.125;4.080.080.078.125;0;-0.006854756244198879;0.0
3/08/2023;4.053.639.892.578.120;4.079.320.068.359.370;4.048.510.009.765.620;405.547.998.046.875;320800;-0.0027862143865076535;13.004.076.775.390.600
4/08/2023;407.056.005.859.375;41.110.498.046.875;4.066.409.912.109.370;4.081.090.087.890.620;0;0.004165380119052618;0.0
7/08/2023;4.047.889.892.578.120;4.064.070.068.359.370;4.036.909.912.109.370;40.632.099.609.375;554000;-0.0055848653565263775;22.425.310.004.882.800
8/08/2023;4.074.469.970.703.120;4.077.679.931.640.620;404.902.001.953.125;4.050.320.068.359.370;417800;0.00654493852891214;17.023.135.537.597.600
9/08/2023;408.935.009.765.625;4.114.259.765.625;4.080.679.931.640.620;4.088.159.912.109.370;411800;0.0036453874061008924;16.839.943.702.148.400
10/08/2023;4099.75;4.149.919.921.875;40.967.099.609.375;4.099.759.765.625;322800;0.002539939141247451;1323399300.0
11/08/2023;411.564.013.671.875;412.116.015.625;408.577.001.953.125;4.087.090.087.890.620;269000;0.0038683875676904745;11.071.071.967.773.400
14/08/2023;4.106.419.921.875;4.110.419.921.875;4.080.679.931.640.620;410.416.015.625;268300;-0.002242800135967478;11.017.524.650.390.600
15/08/2023;4.095.300.048.828.120;4.106.830.078.125;4.078.429.931.640.620;4.089.510.009.765.620;283100;-0.0027115970552696878;11.593.794.438.232.400
16/08/2023;4.045.929.931.640.620;409.010.009.765.625;4.045.219.970.703.120;407.952.001.953.125;283600;-0.012128565955881881;11.474.257.286.132.800
17/08/2023;4.024.699.951.171.870;4.054.669.921.875;4.024.699.951.171.870;4048.75;270900;-0.00526105886287747;1.090.291.216.772.460
18/08/2023;4.026.449.951.171.870;40.373.798.828.125;399.806.005.859.375;400.297.998.046.875;258600;0.0004347205178852895;10.412.399.573.730.400
21/08/2023;4.088.139.892.578.120;4.098.580.078.125;4.031.510.009.765.620;403.210.009.765.625;311700;0.015204990296880737;12.742.732.045.166.000
22/08/2023;40.900.400.390.625;410.456.982.421.875;4.080.300.048.828.120;40.881.201.171.875;339800;0.0004646868947491355;13.897.956.052.734.300
23/08/2023;410.793.017.578.125;41.255.498.046.875;410.568.994.140.625;412.277.978.515.625;265800;0.0043645352811113895;10.918.878.407.226.500
24/08/2023;406.714.990.234.375;41.167.001.953.125;4.065.070.068.359.370;410.458.984.375;227100;-0.009976810332993477;9.236.497.428.222.650
25/08/2023;4.091.340.087.890.620;410.077.001.953.125;4.049.419.921.875;4.076.340.087.890.620;232200;0.005930081783483409;9.500.091.684.082.030
28/08/2023;4.109.919.921.875;413.081.005.859.375;409.860.986.328.125;411.633.984.375;295900;0.004530978349393973;12.161.253.048.828.100
29/08/2023;4.142.990.234.375;414.364.013.671.875;41.088.701.171.875;411.110.009.765.625;247100;0.008014261364317392;10.237.328.869.140.600
30/08/2023;415.031.982.421.875;416.056.982.421.875;41.395.498.046.875;414.668.994.140.625;253100;0.0017675913960367876;10.504.459.475.097.600
31/08/2023;41.147.099.609.375;41.507.998.046.875;41.147.099.609.375;415.060.986.328.125;268900;-0.008617049073785688;11.064.455.084.960.900
1/09/2023;415.343.994.140.625;417.441.015.625;41.498.798.828.125;41.537.001.953.125;266100;0.00936854416092808;11.052.303.684.082.000
5/09/2023;4.095.340.087.890.620;415.181.005.859.375;4.095.330.078.125;4.151.740.234.375;295000;-0.01408712903456881;12.081.253.259.277.300
6/09/2023;4.072.989.990.234.370;4.093.219.970.703.120;4048.75;4.093.219.970.703.120;276300;-0.005472392329676467;11.253.671.343.017.500
7/09/2023;406.727.001.953.125;407.752.001.953.125;4.053.679.931.640.620;40.707.099.609.375;302000;-0.0014053535483347346;12.283.155.458.984.300
8/09/2023;4.082.550.048.828.120;410.535.009.765.625;407.714.990.234.375;4.081.219.970.703.120;265900;0.0037497876205757293;10.855.500.579.833.900
11/09/2023;4.100.830.078.125;411.202.001.953.125;4.074.070.068.359.370;4084.25;302200;0.004467606152544416;1.239.270.849.609.370
12/09/2023;410.089.990.234.375;411.264.990.234.375;4.086.320.068.359.370;410.481.005.859.375;306300;1,70E+10;12.561.056.400.878.900
13/09/2023;4.076.830.078.125;412.131.005.859.375;407.602.001.953.125;410.889.013.671.875;347700;-0.005886693198270562;14.175.138.181.640.600
14/09/2023;4.090.919.921.875;41.058.798.828.125;40.758.701.171.875;4.084.330.078.125;312100;0.0034501197334224844;12.767.761.076.171.800
15/09/2023;40.576.201.171.875;409.631.982.421.875;40.501.201.171.875;4.094.409.912.109.370;733400;-0.00817324082639344;29.758.585.939.453.100
18/09/2023;4.013.919.921.875;405.789.990.234.375;4.005.340.087.890.620;40.543.701.171.875;334600;-0.01082832324362171;1.343.057.605.859.370
19/09/2023;4.028.360.107.421.870;40.313.701.171.875;39.968.701.171.875;4.007.510.009.765.620;306400;0.0035910714405383176;12.342.895.369.140.600
20/09/2023;4.000.010.009.765.620;404.402.001.953.125;399.952.001.953.125;403.360.009.765.625;308400;-0.007062508350246423;12.336.030.870.117.100
21/09/2023;3.959.409.912.109.370;3.978.909.912.109.370;3.947.820.068.359.370;3.978.469.970.703.120;0;-0.010201861488773833;0.0
22/09/2023;394.577.001.953.125;3.972.830.078.125;3.945.419.921.875;3.966.199.951.171.870;0;-0.0034508780905756656;0.0
25/09/2023;3.933.840.087.890.620;3.939.050.048.828.120;391.297.998.046.875;393.202.001.953.125;276500;-0.0030280535695431463;10.877.067.843.017.500
26/09/2023;3.962.340.087.890.620;39.802.099.609.375;394.414.990.234.375;3.944.510.009.765.620;376400;0.007218711611489028;14.914.248.090.820.300
