Date;Close;High;Low;Open;Volume;Log_Returns;Monetary_Volume
24/10/2024;580.985.986.328.125;58.177.998.046.875;5.784.919.921.875;58.177.998.046.875;3543030000;0.0021434731305568283;20.584.507.791.401.300
25/10/2024;58.081.201.171.875;586.281.982.421.875;579.997.998.046.875;5826.75;3501280000;-0.00029949201318627087;20335854803906.25
28/10/2024;582.352.001.953.125;5.842.919.921.875;5.823.080.078.125;583.393.017.578.125;3691280000;0.002647934626732945;21.496.242.977.695.300
29/10/2024;5.832.919.921.875;584.718.994.140.625;5.802.169.921.875;581.968.017.578.125;3879100000;0.0016128259449012198;22.626.479.668.945.300
30/10/2024;5.813.669.921.875;585.093.994.140.625;581.127.978.515.625;583.264.990.234.375;3851120000;-0.0033056916724881185;22389140509531.25
31/10/2024;57.054.501.953.125;577.533.984.375;570.285.986.328.125;577.533.984.375;4425660000;-0.018790134928745348;25250382711386.72
1/11/2024;57.287.998.046.875;577.252.001.953.125;572.322.021.484.375;572.322.021.484.375;3796450000;0.004084158004525459;21749102018505.86
4/11/2024;571.268.994.140.625;574.143.017.578.125;5.696.509.765.625;572.514.990.234.375;3602060000;-0.0028160448131902913;20.577.451.930.341.700
5/11/2024;5.782.759.765.625;578.343.994.140.625;572.210.009.765.625;572.243.017.578.125;3768310000;0.012191031029563081;21.791.231.452.402.300
6/11/2024;59.290.400.390.625;593.614.013.671.875;586.489.013.671.875;586.489.013.671.875;6329530000;0.024981280957186654;37.528.036.798.447.200
7/11/2024;597.310.009.765.625;598.383.984.375;59.472.099.609.375;59.472.099.609.375;4925740000;0.007403754173995657;29.421.938.075.029.200
8/11/2024;59.955.400.390.625;60.124.501.953.125;5.976.759.765.625;5.976.759.765.625;4666740000;0.0037497940357180464;27979626521894.53
11/11/2024;600.135.009.765.625;601.731.005.859.375;598.668.994.140.625;600.885.986.328.125;4333000000;0.0009685941909569238;26003849973144.53
12/11/2024;5.983.990.234.375;6.009.919.921.875;5.960.080.078.125;600.360.009.765.625;4243400000;-0.0028968514769364996;25.392.464.160.546.800
13/11/2024;59.853.798.828.125;600.818.994.140.625;596.591.015.625;5985.75;4220180000;0.00023220076414018386;25.259.380.473.847.600
14/11/2024;5.949.169.921.875;59.938.798.828.125;594.227.978.515.625;598.968.017.578.125;4184570000;-0.006068108582244;24894717979980.47
15/11/2024;58.706.201.171.875;591.531.982.421.875;5.853.009.765.625;59.127.900.390.625;4590960000;-0.013291430866793769;26.951.782.133.203.100
18/11/2024;58.936.201.171.875;59.081.201.171.875;58.659.501.953.125;5.874.169.921.875;3983860000;0.003910159746206537;23.479.357.440.058.500
19/11/2024;591.697.998.046.875;5.923.509.765.625;58.552.900.390.625;58.700.498.046.875;4036940000;0.003955750520596487;23.886.493.162.353.500
20/11/2024;591.710.986.328.125;5.920.669.921.875;586.056.005.859.375;591.433.984.375;3772620000;2,20E+09;22323007012412.11
21/11/2024;59.487.099.609.375;596.331.982.421.875;5.887.259.765.625;5.940.580.078.125;4230120000;0.005326251844288491;25.163.756.979.960.900
22/11/2024;596.933.984.375;597.289.990.234.375;594.435.986.328.125;594.435.986.328.125;4141420000;0.0034619595915364653;24.721.543.415.703.100
25/11/2024;59.873.701.171.875;6020.75;596.391.015.625;599.227.978.515.625;5633150000;0.0030159278201245415;33.727.753.975.634.700
26/11/2024;60.216.298.828.125;6.025.419.921.875;599.227.001.953.125;600.002.978.515.625;3835170000;0.005705697155263866;23.093.974.277.666.000
27/11/2024;5.998.740.234.375;602.016.015.625;59.848.701.171.875;601.410.986.328.125;3363340000;-0.003808481083577712;20.175.802.979.882.800
29/11/2024;60.323.798.828.125;6.044.169.921.875;600.397.998.046.875;600.397.998.046.875;2444420000;0.005592120396801623;14.745.670.033.144.500
2/12/2024;604.714.990.234.375;6.053.580.078.125;6.035.330.078.125;604.010.986.328.125;4412470000;0.0024454638805813736;26.682.867.529.594.700
3/12/2024;60.498.798.828.125;605.206.982.421.875;603.339.013.671.875;604.297.021.484.375;4095000000;0.0004513472420221813;24.774.258.120.117.100
4/12/2024;6.086.490.234.375;608.983.984.375;606.106.005.859.375;606.939.013.671.875;4003390000;0.00603318162813612;24366594139394.53
5/12/2024;607.510.986.328.125;60.945.498.046.875;607.289.990.234.375;608.902.978.515.625;4212020000;-0.0018715258393823342;25588484246337.89
6/12/2024;609.027.001.953.125;609.997.021.484.375;607.997.998.046.875;60.813.798.828.125;3924830000;0.0024923453675383123;23.903.274.480.756.800
9/12/2024;605.285.009.765.625;6.088.509.765.625;60.486.298.828.125;6.083.009.765.625;4556460000;-0.006163167285227462;27.579.569.355.966.700
10/12/2024;603.491.015.625;606.539.990.234.375;602.989.013.671.875;605.758.984.375;4048410000;-0.002968284314279252;24.431.790.625.664.000
11/12/2024;608.418.994.140.625;609.258.984.375;606.014.990.234.375;606.014.990.234.375;4269950000;0.008132626411368235;25.979.186.840.307.600
12/12/2024;6051.25;607.968.017.578.125;6051.25;60.742.900.390.625;3678010000;-0.005428731461463251;22256558012500.0
13/12/2024;605.108.984.375;6.078.580.078.125;603.577.001.953.125;6.068.169.921.875;3584960000;-2,65E+10;21692915046250.0
16/12/2024;6.074.080.078.125;608.518.994.140.625;605.914.013.671.875;60.637.900.390.625;4391100000;0.0037921550087844295;26.671.893.031.054.600
17/12/2024;605.060.986.328.125;605.768.017.578.125;603.518.994.140.625;60.525.498.046.875;4544500000;-0.0038714794806554956;27496996523681.64
18/12/2024;587.216.015.625;6.070.669.921.875;58.677.900.390.625;604.764.990.234.375;5246960000;-0.02993650530451818;30810989453437.5
19/12/2024;5.867.080.078.125;593.552.001.953.125;586.606.982.421.875;59.127.099.609.375;4896880000;-0.0008654867505367934;28730387092968.75
20/12/2024;593.085.009.765.625;598.206.005.859.375;58.322.998.046.875;5842.0;8223220000;0.010810479402397299;48770685140048.83
23/12/2024;597.406.982.421.875;5978.25;590.256.982.421.875;5940.25;3593280000;0.007260849585616372;21466505617968.75
24/12/2024;60.400.400.390.625;604.010.009.765.625;598.143.994.140.625;59.846.298.828.125;1757720000;0.010982233165126825;10.616.699.177.460.900
26/12/2024;603.758.984.375;6049.75;60.073.701.171.875;602.497.021.484.375;2904530000;-0.0004057410882578191;17.536.360.828.867.100
27/12/2024;597.083.984.375;6.006.169.921.875;59.329.501.953.125;6.006.169.921.875;3159610000;-0.01111730496491221;18.865.525.278.710.900
30/12/2024;590.693.994.140.625;59.407.900.390.625;586.916.015.625;5.920.669.921.875;3433250000;-0.010759673941729728;20.280.001.553.833.000
31/12/2024;58.816.298.828.125;5.929.740.234.375;586.885.986.328.125;5.919.740.234.375;3128350000;-0.0042940064589823065;18.399.796.843.896.400
2/01/2025;58.685.498.046.875;593.508.984.375;582.952.978.515.625;5.903.259.765.625;3621680000;-0.002226363149448992;21.254.009.456.640.600
3/01/2025;594.247.021.484.375;594.933.984.375;588.866.015.625;589.106.982.421.875;3667340000;0.01251735670782609;21793058717705.08
6/01/2025;59.753.798.828.125;60.210.400.390.625;5.960.009.765.625;598.281.005.859.375;4940120000;0.005522766496818171;29.519.093.666.679.600
7/01/2025;590.902.978.515.625;600.068.017.578.125;589.068.017.578.125;5.993.259.765.625;4517330000;-0.011166021516637011;26.693.037.519.379.800
8/01/2025;5918.25;592.789.013.671.875;587.477.978.515.625;591.066.015.625;4441740000;0.0015591440938312422;26287327755000.0
10/01/2025;58.270.400.390.625;589.035.009.765.625;580.777.978.515.625;589.035.009.765.625;4751930000;-0.015531637650233373;27.689.686.372.822.200
13/01/2025;583.622.021.484.375;583.860.986.328.125;577.331.005.859.375;578.202.001.953.125;4421200000;0.0015742043780551176;25.803.096.813.867.100
14/01/2025;584.291.015.625;5.871.919.921.875;5.805.419.921.875;585.927.001.953.125;4142280000;0.001145623334164268;24202969882031.25
15/01/2025;594.991.015.625;596.060.986.328.125;59.052.099.609.375;59.052.099.609.375;4544570000;0.018147132504516373;27.039.783.198.789.000
16/01/2025;593.733.984.375;596.468.994.140.625;593.072.021.484.375;596.360.986.328.125;4285810000;-0.0021149243408667613;25.446.310.475.742.100
17/01/2025;599.666.015.625;60.149.599.609.375;597.843.994.140.625;599.539.990.234.375;4366830000;0.009941478308394033;26.186.395.470.117.100
21/01/2025;6.049.240.234.375;6.051.509.765.625;60.068.798.828.125;60.141.201.171.875;4702920000;0.00873000944059605;28.449.092.883.046.800
22/01/2025;60.863.701.171.875;610.081.005.859.375;60.761.298.828.125;608.139.013.671.875;4323040000;0.006119181086994129;26311621471406.25
23/01/2025;61.187.099.609.375;611.872.998.046.875;6.074.669.921.875;607.631.982.421.875;4432250000;0.005299419459529372;27.119.652.224.365.200
24/01/2025;6.101.240.234.375;612.818.017.578.125;6.088.740.234.375;612.143.017.578.125;4214250000;-0.002859215984467759;25.712.151.657.714.800
27/01/2025;601.227.978.515.625;6.017.169.921.875;5.962.919.921.875;59.690.400.390.625;5198750000;-0.014688059032112328;31.256.339.533.081.000
28/01/2025;60.677.001.953.125;60.745.400.390.625;59.946.298.828.125;602.697.021.484.375;4473640000;0.009175644177716802;27.144.706.301.757.800
29/01/2025;603.931.005.859.375;6.062.830.078.125;60.129.599.609.375;60.577.001.953.125;4115310000;-0.004689876056919602;24.853.633.077.231.400
30/01/2025;6.071.169.921.875;608.664.013.671.875;60.274.599.609.375;6050.75;4634620000;0.005261548152180238;28.137.565.543.320.300
31/01/2025;604.052.978.515.625;612.091.015.625;603.093.017.578.125;60.967.900.390.625;4843770000;-0.005059603990267195;29258936957446.29
3/02/2025;599.456.982.421.875;60.221.298.828.125;592.393.017.578.125;596.964.990.234.375;4797210000;-0.007637690729495203;28757210306440.43
4/02/2025;60.378.798.828.125;604.247.998.046.875;59.908.701.171.875;599.814.013.671.875;4410160000;0.007198907403029114;26.628.016.343.984.300
5/02/2025;606.147.998.046.875;606.285.986.328.125;600.706.005.859.375;60.204.501.953.125;4756250000;0.003901053915613614;28.829.914.157.104.400
6/02/2025;608.356.982.421.875;608.402.978.515.625;6.046.830.078.125;607.222.021.484.375;4847120000;0.003637674355266266;29.487.792.966.367.100
7/02/2025;6.025.990.234.375;610.127.978.515.625;60.199.599.609.375;60.831.298.828.125;4766900000;-0.0095098456936602;28.725.292.848.242.100
10/02/2025;606.643.994.140.625;60.733.798.828.125;604.483.984.375;604.639.990.234.375;4458760000;0.006690112295455172;27048799753144.53
11/02/2025;6068.5;607.627.978.515.625;604.233.984.375;604.931.982.421.875;4324880000;0.00033952514367385523;26245534280000.0
12/02/2025;605.197.021.484.375;6063.0;6003.0;6.025.080.078.125;4627960000;-0.0027275831896475754;28008276075488.28
13/02/2025;611.506.982.421.875;611.691.015.625;60.509.501.953.125;606.058.984.375;4763800000;0.010372313214235747;29130969628613.28
14/02/2025;61.146.298.828.125;612.747.021.484.375;61.076.201.171.875;611.552.001.953.125;4335190000;-7,19E+09;26508082321669.92
18/02/2025;6.129.580.078.125;61.296.298.828.125;6.099.509.765.625;612.160.009.765.625;4684980000;0.002442003655551809;28.716.960.074.414.000
19/02/2025;614.414.990.234.375;614.743.017.578.125;611.114.990.234.375;6.117.759.765.625;4562330000;0.0023741488668242434;28031639423959.96
20/02/2025;611.752.001.953.125;6134.5;608.458.984.375;6134.5;4813690000;-0.004343604884290259;29.447.844.942.817.300
21/02/2025;60.131.298.828.125;611.481.982.421.875;600.856.005.859.375;611.410.009.765.625;5434560000;-0.017211396672539132;32678715135937.5
24/02/2025;5983.25;604.364.990.234.375;5.977.830.078.125;602.668.994.140.625;4990120000;-0.004981493566252351;29857135490000.0
25/02/2025;5955.25;599.264.990.234.375;5.908.490.234.375;598.272.998.046.875;5374690000;-0.004690715138395557;32007622622500.0
26/02/2025;595.606.005.859.375;600.981.982.421.875;593.268.994.140.625;59.708.701.171.875;4869580000;0.00013601502958346571;29.003.510.940.126.900
27/02/2025;586.156.982.421.875;599.368.994.140.625;585.877.978.515.625;59.818.798.828.125;5057680000;-0.015991742678524653;29.645.944.468.554.600
28/02/2025;5954.5;595.939.990.234.375;583.766.015.625;5.856.740.234.375;6441140000;0.015729780420663385;38353768130000.0
3/03/2025;584.972.021.484.375;598.608.984.375;581.091.015.625;5.968.330.078.125;5613850000;-0.017753402648308866;32.839.451.828.100.500
4/03/2025;577.814.990.234.375;5.865.080.078.125;573.258.984.375;581.197.998.046.875;6138110000;-0.012310288231505477;35.466.919.697.075.100
5/03/2025;58.426.298.828.125;586.058.984.375;574.235.009.765.625;578.135.986.328.125;5285970000;0.011097472528735688;30883966281650.39
6/03/2025;573.852.001.953.125;5.812.080.078.125;571.164.013.671.875;57.858.701.171.875;5165080000;-0.017979677107455568;29639914982480.47
7/03/2025;57.702.001.953.125;5.783.009.765.625;56.662.900.390.625;5.726.009.765.625;5705140000;0.005505435045454467;32.919.799.942.285.100
10/03/2025;561.456.005.859.375;57.053.701.171.875;556.402.001.953.125;57.053.701.171.875;6409370000;-0.027343541788428148;35985792802749.02
11/03/2025;557.206.982.421.875;56.362.998.046.875;552.841.015.625;560.364.990.234.375;6221240000;-0.007596646918536578;34.665.183.673.222.600
12/03/2025;55.992.998.046.875;564.218.994.140.625;554.608.984.375;562.483.984.375;5219830000;0.004874967940490777;29.227.393.099.501.900
13/03/2025;552.152.001.953.125;559.777.978.515.625;550.464.990.234.375;55.944.501.953.125;5018980000;-0.013988366806464148;27.712.398.547.626.900
14/03/2025;563.893.994.140.625;564.527.001.953.125;556.385.009.765.625;556.385.009.765.625;4863180000;0.02104290595319694;27.423.179.944.248.000
17/03/2025;56.751.201.171.875;570.352.001.953.125;56.311.201.171.875;563.560.009.765.625;5031770000;0.0063956349746060355;28.555.899.152.060.500
18/03/2025;561.466.015.625;565.452.978.515.625;5.597.759.765.625;565.452.978.515.625;4666270000;-0.010710667074319702;26.199.520.247.304.600
19/03/2025;56.752.900.390.625;5.715.330.078.125;56.222.001.953.125;56.323.701.171.875;4660090000;0.010740608172953766;26.447.362.358.134.700
20/03/2025;566.289.013.671.875;571.114.990.234.375;5.632.330.078.125;5.646.919.921.875;4678420000;-0.002187283513782985;26.493.378.473.427.700
21/03/2025;566.756.005.859.375;567.083.984.375;560.310.009.765.625;563.072.998.046.875;9367460000;0.0008243136078323211;53090642146474.61
24/03/2025;576.756.982.421.875;577.514.013.671.875;5.718.080.078.125;5.718.080.078.125;4517990000;0.01749211712863917;26057822790122.07
25/03/2025;577.664.990.234.375;57.869.501.953.125;5.760.419.921.875;57.759.599.609.375;4467340000;0.0015730954906538206;25806259174736.33
26/03/2025;57.122.001.953.125;57.836.201.171.875;569.441.015.625;577.166.015.625;4183140000;-0.011219640357598032;23894933125019.53
27/03/2025;569.331.005.859.375;573.227.978.515.625;567.093.994.140.625;569.564.013.671.875;4403460000;-0.0033124610071321114;25.070.263.110.615.200
28/03/2025;558.093.994.140.625;568.589.013.671.875;5.572.419.921.875;56.792.001.953.125;4513330000;-0.019934601126853548;25188623665747.07
31/03/2025;561.185.009.765.625;562.756.005.859.375;548.872.998.046.875;552.791.015.625;5257250000;0.005523240357645722;29502898925903.32
1/04/2025;563.306.982.421.875;565.056.982.421.875;555.852.001.953.125;559.752.978.515.625;4434500000;0.0037741045552120668;24.979.848.135.498.000
2/04/2025;567.097.021.484.375;569.531.005.859.375;557.147.998.046.875;5.580.759.765.625;4243830000;0.006705661429484109;24066633526860.35
3/04/2025;539.652.001.953.125;549.952.978.515.625;5.390.830.078.125;5.492.740.234.375;7210470000;-0.04960591182899663;38911445705229.49
4/04/2025;5.074.080.078.125;529.214.013.671.875;506.989.990.234.375;529.214.013.671.875;8853500000;-0.061609061898230934;44923367971679.69
7/04/2025;5062.25;524.656.982.421.875;48.350.400.390.625;49.537.900.390.625;8691980000;-0.0023341946059635883;44000975755000.0
8/04/2025;498.277.001.953.125;526.747.021.484.375;4.910.419.921.875;519.356.982.421.875;7408140000;-0.015825083277054855;36.913.057.892.490.200
9/04/2025;545.689.990.234.375;548.133.984.375;494.843.017.578.125;496.527.978.515.625;9489600000;0.09089487983303646;51783797313281.25
10/04/2025;52.680.498.046.875;535.314.990.234.375;511.527.001.953.125;535.314.990.234.375;6677140000;-0.03522060702411168;35.175.506.072.871.000
11/04/2025;536.335.986.328.125;53.814.599.609.375;522.077.001.953.125;525.556.005.859.375;5602550000;0.01793038083577807;30.048.491.802.026.300
14/04/2025;540.597.021.484.375;54.594.599.609.375;535.802.001.953.125;54.419.599.609.375;5031440000;0.007913319326342991;27.199.814.777.773.400
15/04/2025;53.966.298.828.125;545.041.015.625;538.643.994.140.625;5.411.990.234.375;4317110000;-0.001729275225300909;23297844833388.67
16/04/2025;52.757.001.953.125;5.367.240.234.375;52.207.900.390.625;5335.75;4607750000;-0.022663253964902527;24309107574951.17
17/04/2025;52.827.001.953.125;532.831.005.859.375;5.255.580.078.125;53.054.501.953.125;4714880000;0.0013259586237727749;24907297496875.0
21/04/2025;51.582.001.953.125;523.293.994.140.625;51.016.298.828.125;523.293.994.140.625;4226340000;-0.02384964833401801;21800307813457.03
22/04/2025;5.287.759.765.625;530.960.986.328.125;5.207.669.921.875;5.207.669.921.875;4666950000;0.02480695212545062;24.677.710.438.183.500
23/04/2025;537.585.986.328.125;546.968.994.140.625;5.356.169.921.875;5.395.919.921.875;5371390000;0.016523864366879457;28.875.839.911.030.200
24/04/2025;548.477.001.953.125;548.939.990.234.375;53.719.599.609.375;53.813.798.828.125;4697710000;0.020056628082583162;25765858968452.15
25/04/2025;55.252.099.609.375;552.810.986.328.125;545.585.986.328.125;548.972.998.046.875;4236580000;0.0073460847957005125;23.407.994.016.308.500
28/04/2025;5528.75;555.366.015.625;546.864.013.671.875;552.922.021.484.375;4257880000;0.0006405015390019333;23540754050000.0
29/04/2025;5.560.830.078.125;55.719.501.953.125;55.057.001.953.125;55.088.701.171.875;4747150000;0.005785641545556399;26.398.094.505.371.000
30/04/2025;556.906.005.859.375;558.183.984.375;5.433.240.234.375;549.943.994.140.625;5449490000;0.0014788972519335208;30.348.537.098.706.000
1/05/2025;560.414.013.671.875;565.891.015.625;559.735.009.765.625;562.514.013.671.875;4935270000;0.006279345716451974;27.657.944.692.543.900
2/05/2025;5.686.669.921.875;57.007.001.953.125;564.227.978.515.625;56.458.798.828.125;4854380000;0.014619191109112719;27.605.256.735.351.500
5/05/2025;56.503.798.828.125;56.833.798.828.125;563.447.998.046.875;565.531.982.421.875;4358260000;-0.006402047029318447;24.625.824.628.066.400
6/05/2025;560.691.015.625;5.649.580.078.125;55.860.400.390.625;56.058.701.171.875;4717260000;-0.007722985278391797;26.449.253.003.671.800
7/05/2025;563.127.978.515.625;565.472.998.046.875;557.864.013.671.875;561.418.017.578.125;4987440000;0.004336938106710132;28.085.670.051.679.600
8/05/2025;566.393.994.140.625;572.010.009.765.625;56.353.798.828.125;566.360.009.765.625;5627400000;0.005783021147465641;31873255626269.53
9/05/2025;565.991.015.625;569.168.994.140.625;564.414.990.234.375;567.964.990.234.375;4645090000;-0.0007117341348763632;26.290.792.067.695.300
12/05/2025;584.418.994.140.625;58.453.701.171.875;5.786.080.078.125;58.072.001.953.125;6014580000;0.03203997667702081;35.150.347.937.783.200
13/05/2025;58.865.498.046.875;590.664.013.671.875;584.502.001.953.125;585.414.990.234.375;5516290000;0.007222059020245977;32471915822099.61
14/05/2025;5.892.580.078.125;59.065.498.046.875;587.210.986.328.125;5.896.740.234.375;5233450000;0.001023891242276054;30838523209863.28
15/05/2025;591.693.017.578.125;59.242.099.609.375;586.516.015.625;586.981.982.421.875;4991290000;0.004123817438757677;29.533.114.417.075.100
16/05/2025;59.583.798.828.125;59.586.201.171.875;590.735.986.328.125;592.908.984.375;4850850000;0.006980849368100189;28.903.207.054.541.000
19/05/2025;596.360.009.765.625;596.860.986.328.125;589.568.994.140.625;59.028.798.828.125;4144010000;0.0008757295660482738;24.713.218.440.688.400
20/05/2025;59.404.599.609.375;595.306.005.859.375;5.909.259.765.625;594.466.015.625;4416850000;-0.0038877770695725784;26.238.120.578.466.700
21/05/2025;584.460.986.328.125;59.383.701.171.875;583.091.015.625;591.018.017.578.125;5254250000;-0.016266719267758897;30.709.041.374.145.500
22/05/2025;5.842.009.765.625;5.878.080.078.125;582.581.982.421.875;5.841.259.765.625;5157050000;-0.0004449700224211693;30.127.536.461.816.400
23/05/2025;580.281.982.421.875;5.829.509.765.625;576.741.015.625;578.189.013.671.875;4662820000;-0.006730899591473139;27057504332763.67
27/05/2025;59.215.400.390.625;5.924.330.078.125;585.406.982.421.875;585.406.982.421.875;5366380000;0.02025258080218437;31777234034824.22
28/05/2025;58.885.498.046.875;5.939.919.921.875;58.818.798.828.125;59.255.400.390.625;4665050000;-0.005586802576444734;27470379266357.42
29/05/2025;5.912.169.921.875;59.431.298.828.125;58.737.998.046.875;59.399.599.609.375;4569750000;0.0040031708706317415;27017138500488.28
30/05/2025;591.168.994.140.625;592.214.013.671.875;584.366.015.625;5.903.669.921.875;6378540000;-8,12E+10;37707950758857.42
2/06/2025;593.593.994.140.625;593.739.990.234.375;586.143.017.578.125;589.668.017.578.125;4832240000;0.004093651490626028;28.683.886.422.460.900
3/06/2025;59.703.701.171.875;598.135.009.765.625;5929.0;593.856.005.859.375;5026680000;0.005783533535368979;30.011.140.060.664.000
4/06/2025;597.081.005.859.375;599.047.998.046.875;596.610.986.328.125;597.893.994.140.625;4767050000;7,37E+10;28.463.150.089.819.300
5/06/2025;59.392.998.046.875;59.997.001.953.125;59.212.001.953.125;5.985.669.921.875;5091850000;-0.005291357978698112;30.242.023.710.498.000
6/06/2025;600.035.986.328.125;60.168.701.171.875;59.786.298.828.125;598.706.005.859.375;4355710000;0.010228196215376713;26.135.827.460.092.700
9/06/2025;60.058.798.828.125;602.131.005.859.375;599.418.017.578.125;60.046.298.828.125;4642360000;0.0009195251863913659;27.881.456.532.773.400
10/06/2025;603.881.005.859.375;6.043.009.765.625;600.027.978.515.625;600.991.015.625;4882880000;0.005468012541646841;29486784858906.25
11/06/2025;6.022.240.234.375;605.939.990.234.375;600.231.982.421.875;60.493.798.828.125;5111550000;-0.002747660318287345;30782982070019.53
12/06/2025;6.045.259.765.625;604.543.017.578.125;60.038.798.828.125;600.989.990.234.375;4669500000;0.0038151330716763875;28.228.340.475.585.900
13/06/2025;597.697.021.484.375;602.616.015.625;59.632.099.609.375;600.056.005.859.375;5258910000;-0.01136066859010289;31.432.348.432.543.900
16/06/2025;603.310.986.328.125;6.050.830.078.125;6004.0;6004.0;5111710000;0.0093488231481891;30839508019233.4
17/06/2025;598.272.021.484.375;6023.25;59.747.998.046.875;601.214.990.234.375;4955700000;-0.008387259723643134;29648566568701.17
18/06/2025;59.808.701.171.875;6018.25;597.189.013.671.875;598.793.017.578.125;5106470000;-0.00030928803472058796;30.541.133.827.314.400
20/06/2025;596.783.984.375;60.182.001.953.125;595.256.005.859.375;5.999.669.921.875;7451500000;-0.002181035215587759;44.469.358.595.703.100
23/06/2025;6.025.169.921.875;602.877.001.953.125;594.322.998.046.875;5.969.669.921.875;5597000000;0.009560655071259439;33.722.876.052.734.300
24/06/2025;609.218.017.578.125;6.101.759.765.625;6059.25;60.612.099.609.375;5443690000;0.011060328616958607;33.163.940.301.098.600
25/06/2025;609.216.015.625;6.108.509.765.625;608.008.984.375;610.422.998.046.875;5171110000;-3,29E+09;31.503.230.305.585.900
26/06/2025;614.102.001.953.125;614.652.001.953.125;610.727.001.953.125;611.208.984.375;5308140000;0.007988131032516797;32597394006474.61
27/06/2025;617.306.982.421.875;618.768.017.578.125;613.235.009.765.625;61.507.001.953.125;7889350000;0.005205399256150098;48.701.508.417.700.100
30/06/2025;62.049.501.953.125;6.215.080.078.125;617.497.021.484.375;619.335.986.328.125;5782900000;0.005151137506128882;35882606484472.66
1/07/2025;6.198.009.765.625;621.077.978.515.625;617.797.021.484.375;6187.25;6275310000;-0.0011191571098791433;38894432662324.22
2/07/2025;6.227.419.921.875;622.760.009.765.625;61.882.900.390.625;61.938.798.828.125;5645710000;0.0047338743064907745;35.158.206.927.128.900
3/07/2025;627.935.009.765.625;628.464.990.234.375;62.464.599.609.375;62.464.599.609.375;3378110000;0.00830437821066394;21.212.335.358.393.500
7/07/2025;622.997.998.046.875;626.206.982.421.875;6201.0;62.590.400.390.625;5236740000;-0.007893368104244017;32624785362919.92
8/07/2025;622.552.001.953.125;62.427.001.953.125;6217.75;623.402.978.515.625;5739030000;-0.0007161432504695748;35728446157690.43
9/07/2025;6.263.259.765.625;626.916.015.625;623.143.017.578.125;6.243.330.078.125;4813340000;0.00604380277677969;30.147.198.760.273.400
10/07/2025;62.804.599.609.375;629.022.021.484.375;625.143.994.140.625;62.667.998.046.875;5367350000;0.0027424410729257912;33709426771337.89
11/07/2025;6259.75;626.943.994.140.625;623.760.009.765.625;625.568.017.578.125;4656210000;-0.0033029717732258423;29146710547500.0
14/07/2025;626.856.005.859.375;627.331.005.859.375;623.922.021.484.375;625.514.990.234.375;4722250000;0.0014064243309367943;29.601.707.736.694.300
15/07/2025;6.243.759.765.625;63.020.400.390.625;624.168.017.578.125;62.952.900.390.625;5133670000;-0.003964145065672561;32.053.402.195.996.000
16/07/2025;62.637.001.953.125;62.681.201.171.875;620.158.984.375;6254.5;5177460000;0.0031885685253844154;32.430.057.213.222.600
17/07/2025;629.735.986.328.125;630.468.994.140.625;626.227.001.953.125;626.339.990.234.375;5512290000;0.005359380240011013;34712873800766.6
18/07/2025;62.967.900.390.625;631.560.986.328.125;628.527.001.953.125;63.129.501.953.125;5184700000;-9,05E+10;32.646.967.315.527.300
21/07/2025;630.560.009.765.625;6.336.080.078.125;63.037.900.390.625;6.304.740.234.375;5010840000;0.001398157005673256;31.596.353.193.339.800
22/07/2025;63.096.201.171.875;63.161.201.171.875;62.817.099.609.375;630.660.009.765.625;5662040000;0.0006373284966667569;35725321488320.31
23/07/2025;635.891.015.625;636.064.013.671.875;6.317.490.234.375;632.689.990.234.375;5642510000;0.007781532145702873;35880214145742.19
24/07/2025;636.335.009.765.625;638.131.005.859.375;636.056.982.421.875;636.860.009.765.625;5282720000;0.0006979799969332514;33.615.796.827.890.600
25/07/2025;638.864.013.671.875;639.581.982.421.875;636.852.978.515.625;6.370.009.765.625;4470720000;0.003966451001680552;28561821232031.25
28/07/2025;638.977.001.953.125;640.106.982.421.875;63.757.900.390.625;639.768.994.140.625;4565620000;0.00017684247126657597;29.173.261.796.572.200
29/07/2025;637.085.986.328.125;6.409.259.765.625;6.363.919.921.875;64.056.201.171.875;5076120000;-0.002963830197466829;32339249169199.22
30/07/2025;636.289.990.234.375;63.965.400.390.625;63.363.798.828.125;638.122.998.046.875;5375070000;-0.0012502139385094711;34201032378090.82
31/07/2025;633.939.013.671.875;642.702.001.953.125;632.764.013.671.875;642.702.001.953.125;6077080000;-0.003701662046374567;38524981012050.78
1/08/2025;6.238.009.765.625;628.727.978.515.625;621.268.994.140.625;628.727.978.515.625;5827150000;-0.0161213871855698;36349818605761.72
4/08/2025;632.993.994.140.625;633.068.994.140.625;62.717.099.609.375;62.717.099.609.375;4842580000;0.014629564491414495;30653240561455.08
5/08/2025;629.918.994.140.625;6346.0;62.893.701.171.875;63.366.298.828.125;5517410000;-0.004869703780462017;34.755.213.574.614.200
6/08/2025;634.506.005.859.375;6.352.830.078.125;630.110.986.328.125;63.092.998.046.875;5408560000;0.007255522219852605;34.317.638.030.507.800
7/08/2025;6340.0;63.897.099.609.375;631.031.982.421.875;637.431.982.421.875;5306090000;-0.0007977981718278668;33640610600000.0
8/08/2025;63.894.501.953.125;639.516.015.625;635.522.021.484.375;635.522.021.484.375;4769910000;0.0077694548163894745;30.477.102.381.123.000
11/08/2025;63.734.501.953.125;6407.25;636.406.005.859.375;6.389.669.921.875;4652400000;-0.0025072683938851073;29.651.839.688.671.800
